DIS_DIA;SQRT_DIS;ID_LOBO;COD_SEXO;COD_EDAD;COD_STATUS;COD_CRIA;HOME_RANGE;REFUGIO;NUCLEOS;CARRETERAS;GANADO
12030.48;109.6835448;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
18663.17;136.6132131;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
14013.31;118.3778273;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5777.47;76.00967044;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
15294.23;123.6698427;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
9785.3;98.92067529;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
3469.75;58.90458386;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10072.16;100.3601515;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
22061.13;148.529896;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
9102.53;95.40718002;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10227.31;101.1301637;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
7549.93;86.89033318;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
1910.44;43.70858039;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5514.02;74.25644753;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
9114.52;95.46999529;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10971.2;104.7434962;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
8086.54;89.92519113;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5257.2;72.50655143;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
6078.4;77.9640943;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
2075.99;45.56303326;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
14112.11;118.7944022;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
4326.42;65.77552736;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
15346.61;123.8814353;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
8952.64;94.61839145;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
22887.44;151.2859544;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
8763.26;93.61228552;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10954.02;104.6614542;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
4944.7;70.31856085;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10284.58;101.4129183;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
9635.3;98.15956398;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
11166.83;105.6732227;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
8528.33;92.34895776;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
3288.02;57.34125914;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10135;100.6727371;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5860.73;76.55540477;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
14018.84;118.4011824;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
13324.61;115.4322745;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
18041.66;134.3192466;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
9716.28;98.57119255;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
4349.63;65.95172477;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10355.32;101.7610928;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
4324.35;65.75979015;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
14416.8;120.0699796;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
8435.99;91.84764559;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
14792.19;121.6231475;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10010.52;100.0525862;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
12003.01;109.5582493;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
2375.78;48.7419737;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5267.93;72.58050702;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
21112.87;145.3026841;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
7629.99;87.34981397;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
7129.06;84.43376102;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
3963.89;62.95943138;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5845.24;76.45416928;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
11211.12;105.8825765;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
22925.81;151.4127141;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
8335.79;91.30054764;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
11686.59;108.1045327;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
1580.88;39.76028169;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
13008.49;114.0547675;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
9031.86;95.0360984;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
4752.25;68.93656504;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
12531.12;111.9424852;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
14566.2;120.6905133;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
12089.44;109.9519895;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
1199.54;34.63437599;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
7239.37;85.08448742;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10087.06;100.4343567;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
15094.87;122.8611818;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
18525.97;136.1101392;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
3168.21;56.28685459;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
2792.51;52.84420498;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
2468.78;49.68681918;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
2283.18;47.78263283;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
15090.13;122.8418902;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
16400.37;128.0639293;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
9217.12;96.00583316;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5470.48;73.9626933;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
15920.8;126.1776525;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
1683.13;41.02596739;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
16696.8;129.2160981;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10242.07;101.2031126;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
8567.53;92.56095289;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
12879.16;113.4863868;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
1518.82;38.97204126;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
6323.71;79.52175803;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
16138.94;127.0391278;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10649.69;103.1973352;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
17559.99;132.5141125;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
14660.51;121.080593;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
3590.9;59.92411868;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
2520.53;50.20488024;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
16234.27;127.4137748;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
9142.22;95.61495699;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5711.78;75.57631904;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
3202.78;56.59310912;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
8666.11;93.0919438;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5204.87;72.14478498;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
4541.89;67.39354569;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
8690.88;93.22488938;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
4721.17;68.71077063;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
3380.79;58.14456122;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
2613.05;51.11800074;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
20433.84;142.9469832;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
5731.98;75.70984084;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
11737.27;108.3386819;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
2467.74;49.67635252;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
2099.87;45.82433851;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
12686.17;112.6328993;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
7500.05;86.60282905;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
18199.88;134.9069309;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
7990.73;89.3908832;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10305.44;101.5157131;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
10923.56;104.5158361;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
3338.27;57.77776389;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
18384.75;135.5903758;Vinseiro;1;1;1;2;173.49;91.68;203;391.36;10263.045
13752.36;117.2704566;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
15672.2;125.1886576;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
8626.9;92.8811068;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
6220.19;78.86818116;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
2756.12;52.49876189;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
7496.33;86.58134903;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
10444.28;102.1972602;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
4274.04;65.37614244;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
2008.1;44.8118288;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
5944.4;77.09993515;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
20458.45;143.0330381;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
10244.59;101.215562;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
10185.23;100.9219005;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
12962.42;113.852624;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
3694.4;60.78157616;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
7171.72;84.68600829;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
15060.77;122.7223289;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
9412.88;97.01999794;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
7685.77;87.66852343;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
5369.79;73.27885097;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
13327.77;115.4459614;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
7867.5;88.69892897;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
8737.67;93.47550481;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
8928.11;94.48867657;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
9407.54;96.99247393;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
3966.8;62.98253726;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
4883.45;69.88168573;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
11415.38;106.8427817;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
14980.35;122.3942401;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
6338.8;79.61658119;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
7975.21;89.30403126;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
3045.04;55.18188108;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
5111.24;71.49293671;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
9521.43;97.5778151;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
9649.62;98.23247935;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
6819.1;82.57784206;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
5624.5;74.99666659;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
3473.61;58.93733961;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
11418.44;106.8571008;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
4516.94;67.20818403;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
5155.93;71.80480485;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
1242.31;35.24641826;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
11162.27;105.6516446;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
14942.06;122.2377192;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
8798.43;93.7999467;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
7569.86;87.00494239;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
13231.74;115.0293006;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
15265.24;123.5525799;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
10154.52;100.7696383;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
2992.19;54.70091407;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
7933.92;89.0725547;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
7107.62;84.30670199;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
7963.56;89.23878081;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
5679.48;75.3623248;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
8380.43;91.54468854;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
4792.56;69.22831791;Vinseiro;1;1;1;1;173.49;91.68;203;391.36;10263.045
1211.62;34.80833234;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
324.01;18.00027778;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
477.77;21.8579505;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
624.55;24.99099838;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
841.93;29.01603005;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2683.66;51.8040539;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
1068.8;32.69250679;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
923.76;30.39342034;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
13095.17;114.4341295;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2972.47;54.52036317;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
7458.48;86.36249186;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2012.89;44.86524267;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
8913.66;94.41218142;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
1614.7;40.18332988;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
4454.42;66.7414414;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10415.07;102.0542503;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3558.59;59.65391856;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3809.72;61.72292929;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10356.79;101.7683153;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
6433.42;80.20860303;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10535.25;102.6413659;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
13213.87;114.9515985;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
873.74;29.55909336;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
11568.9;107.5588211;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
9557.75;97.76374584;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
14704.99;121.2641332;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
1533.31;39.15750247;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
15567.54;124.7699483;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
1126.51;33.56352187;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
20062.87;141.6434608;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
18772.58;137.0130651;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2372.78;48.71118968;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
16641.48;129.0018605;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10289.31;101.4362361;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
12849.14;113.3540471;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
14287.64;119.5309165;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
15061.88;122.7268512;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
16407.2;128.0905929;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
12745.69;112.8968113;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
17339.8;131.6806744;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3905.19;62.49151942;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
13748.69;117.254808;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
19073.98;138.1085805;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
8460.85;91.98287884;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
6646.88;81.52839996;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
9655.79;98.26387943;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
11850.72;108.8610123;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
6439.11;80.2440652;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
12741.9;112.8800248;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
14343.43;119.7640597;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
11317.21;106.3823764;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
6757.1;82.20158149;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
6703.42;81.87441603;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
33384.6;182.7145314;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
24020.22;154.9845799;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
14672.24;121.1290221;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
9277.2;96.31822257;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3915.37;62.57291746;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
1664.93;40.80355377;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
1212.12;34.81551378;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
26232.62;161.9648727;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
17346.49;131.7060743;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
1438.63;37.92927629;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
18257.48;135.1202427;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
12747.09;112.9030115;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2281.44;47.76442191;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
18887.94;137.4334021;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
11355.58;106.5625638;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2757.96;52.51628319;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
15778.04;125.6106683;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
8390.93;91.60201963;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2772.89;52.65823772;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
11068.22;105.2056082;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
14973.58;122.3665804;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
11517.78;107.3209206;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
4101.17;64.04037789;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
4666.22;68.30973576;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
1864.69;43.18205646;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
30444.85;174.4845265;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10680.21;103.3451015;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
8712.56;93.34109492;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10794.29;103.8955726;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
11201.42;105.8367611;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
7524.83;86.745778;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
25452.6;159.53871;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
20167.18;142.0111967;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
8386.66;91.57870932;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
4084.72;63.91181424;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
12422.33;111.4555068;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
14223.83;119.2636994;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
4212.79;64.90600897;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2321.46;48.18153173;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
9568.94;97.8209589;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
5086.95;71.32285749;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
16123.77;126.9794078;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
26718.66;163.4584351;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
14751.64;121.4563296;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
1961.27;44.28622811;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3031.73;55.06114783;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
13550.1;116.4048968;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
22210.76;149.0327481;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3174.31;56.34101526;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10171.32;100.8529623;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
22305.2;149.3492551;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
18649.11;136.5617443;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10671.16;103.3013069;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3464.05;58.85618064;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3376.43;58.10705637;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
12505.15;111.826428;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
15283.68;123.6271815;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2832.35;53.21982713;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
20605.39;143.5457767;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
37159.56;192.7681509;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10926.83;104.5314785;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
5864.65;76.58100287;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
21777.19;147.570966;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
9514.24;97.54096575;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
17561.25;132.5188666;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
18965.28;137.7144873;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10523.57;102.584453;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
8831.62;93.97669924;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
16665.68;129.0956235;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
7027.08;83.82768039;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
13939.75;118.0667184;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
8996.44;94.8495651;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
17413.46;131.9600697;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
4221.36;64.97199397;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
15275.04;123.5922328;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
17411.51;131.9526809;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
13454.13;115.9919394;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10498;102.4597482;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2252.99;47.46567181;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
27001.66;164.3218184;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
10610.86;103.0090287;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3459.42;58.81683432;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
14194.9;119.1423518;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
18558.23;136.2285946;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
12870.37;113.4476531;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
4146.7;64.39487557;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
21147.41;145.4214908;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
3828.14;61.87196457;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
17998.98;134.1602773;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
27147.15;164.763922;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2984.99;54.635062;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
11351.16;106.5418228;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
2580.11;50.7947832;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
11205.11;105.8541922;Kali;2;1;1;1;180.8;140.16;209;476.87;4064.065
