ID;COD_SEX;COD_C_EDAD;COD_STATUS;COD_CRIA;Dis_dia;SqrtDis_dia;K90_total;K90_refugio;N_nucleos_KT90;K90_carre;K90_bioma_tot_T
L23;2;2;1;1;4730.5;68.7786304;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2004.27;44.76907415;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;4660.88;68.27063791;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6353.39;79.70815517;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5850.38;76.4877768;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6735.07;82.06747224;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6251.72;79.06781899;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2957.12;54.37940787;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6642.99;81.50453975;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6571.78;81.0665159;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3187.74;56.46007439;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;9235.24;96.10015609;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;8003.86;89.46429455;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;15704.98;125.3195116;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;13812.11;117.5249335;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5412.44;73.56928707;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;10392.99;101.9460151;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3506.03;59.2117387;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5422.23;73.63579293;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6599.55;81.23761444;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3945.92;62.81655833;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11305.12;106.3255379;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5739.24;75.75777188;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6885.62;82.97963606;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2624.43;51.2291909;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11122.64;105.4639275;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2138.34;46.24218853;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;16769.63;129.4976062;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;12483.91;111.731419;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3836.09;61.93617683;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;4074.76;63.83384682;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;10349.09;101.7304772;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11343.32;106.5050234;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;10506.79;102.5026341;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11139.57;105.5441614;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;7768.3;88.13796004;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;8096.31;89.97949766;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5072.52;71.22162593;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6376.29;79.851675;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;9601.07;97.98504988;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2970.41;54.50146787;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;14654.44;121.0555245;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5107.43;71.46628576;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;18475.21;135.9235447;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6266.04;79.15832237;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;8037.21;89.65048801;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;1852.75;43.04358256;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6193.06;78.69599736;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5750.76;75.83376557;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3237.44;56.89850613;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11922.76;109.1913916;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11383.88;106.695267;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;7475.11;86.45871847;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11058.67;105.1602111;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5932.47;77.02252917;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2917.62;54.01499792;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;14573.61;120.7212077;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;9029.79;95.02520718;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3663.67;60.52825786;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11962.45;109.3729857;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2477.76;49.77710317;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;16112.96;126.9368347;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;13066.6;114.3092297;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11732.55;108.3168962;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11011.04;104.9335028;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6777.32;82.32447996;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;7278.85;85.31617666;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;4753.24;68.94374518;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11532.02;107.3872432;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;10077.18;100.3851583;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;22680.1;150.5991368;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;7203.87;84.87561487;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;15018.24;122.548929;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;1711.4;41.36907057;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;8337.95;91.31237594;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;12350.54;111.1329834;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;7170.8;84.68057629;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6700.29;81.85529916;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6802.06;82.47460215;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;12939.04;113.7499011;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;9264.85;96.25409082;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3610.61;60.08835162;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;7800.93;88.32287359;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;4543.33;67.40422835;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3567.6;59.72938975;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5047.93;71.04878606;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;12449.67;111.5780892;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2773.31;52.66222555;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3778.24;61.46738973;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;4286.34;65.47014587;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;9035.49;95.05519449;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2468.83;49.68732233;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;7809.1;88.36911225;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5211.26;72.18905734;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;17851.11;133.6080462;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;13948.4;118.1033446;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;11177.89;105.7255409;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6134.59;78.32362351;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5426.66;73.66586727;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3618.4;60.15313791;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3244.53;56.96077598;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;13178.67;114.7983885;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;7601.36;87.18577866;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;933.92;30.56010471;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;12386.2;111.2933062;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;7980.04;89.33106962;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5473.9;73.98580945;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;10365.55;101.8113451;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5055.34;71.1009142;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3078.21;55.48161858;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;1848.97;42.99965116;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2930.96;54.13834131;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;292.58;17.10497004;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;230.42;15.17959156;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;771.41;27.77426867;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;329.01;18.1386328;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3302.71;57.46920915;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;4817.4;69.40749239;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2058.64;45.37223821;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;1951.74;44.17850156;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;1366.44;36.96538922;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;959.98;30.98354402;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;1224.64;34.99485676;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;6351.93;79.69899623;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;515.62;22.70726756;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;1004.65;31.69621428;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;10852.52;104.175429;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;5723.63;75.654676;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2487.5;49.87484336;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;2223.22;47.15103392;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;1232.67;35.10940045;46.94;32.69;28;89.34;3137.645
L23;2;2;1;1;3584.16;59.86785448;46.94;32.69;28;89.34;3137.645
L23;2;2;1;2;3147.29;56.10071301;46.94;32.69;28;89.34;3137.645
L23;2;2;1;2;2980.66;54.59542105;46.94;32.69;28;89.34;3137.645
L23;2;2;1;2;3595.65;59.96373904;46.94;32.69;28;89.34;3137.645
L23;2;2;1;2;1342.25;36.6367302;46.94;32.69;28;89.34;3137.645
L23;2;2;1;2;495.55;22.26095236;46.94;32.69;28;89.34;3137.645
L23;2;2;1;2;1075.47;32.79435927;46.94;32.69;28;89.34;3137.645
L24;2;1;1;1;310.26;17.61419882;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;413.74;20.34059979;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;398.61;19.96521976;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;378.11;19.44505078;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;677.17;26.02249027;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;2075.77;45.56061896;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;2001.82;44.74170314;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;3235.08;56.87776367;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;1859.69;43.12412318;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;6276.91;79.22695248;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;5267.89;72.58023147;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;1388.15;37.25788507;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;8422.85;91.77608621;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;380.59;19.508716;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;8014.79;89.52535954;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;5844.24;76.44762913;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;5471.31;73.96830402;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;9665.46;98.31307136;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7369.12;85.84357868;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;8056.01;89.7552784;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;12226.85;110.5750876;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;5709.07;75.55838802;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;10181.14;100.9016353;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;12994.66;113.9941227;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;8228.66;90.71196173;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;9816.8;99.07976585;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;4794.9;69.24521644;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;13874.53;117.7901948;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;10096.08;100.4792516;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;5100.24;71.4159646;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7358.13;85.77954302;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;15461.76;124.3453256;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;12848.38;113.3506947;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;12433.58;111.505964;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7322.44;85.57125686;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7382.48;85.92135939;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;9154.74;95.68040552;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;9797.09;98.98025056;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;13270.39;115.1971788;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7966.59;89.25575612;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;13901.81;117.9059371;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;3339.24;57.78615751;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;4356.59;66.00446955;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;14812.65;121.7072307;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;8420.38;91.76262856;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;9235.26;96.10026015;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;15214.22;123.3459363;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7092.42;84.2165067;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;15170.68;123.1693144;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;13960.19;118.1532479;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;3525.71;59.37768941;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7523.66;86.73903389;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;6219.2;78.86190462;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;10990.52;104.8356809;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;13283.67;115.2548047;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;11494.75;107.2135719;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;11511.17;107.2901207;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;13883.77;117.8294106;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;16818.44;129.6859283;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;3530.59;59.41876808;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;15482.29;124.4278506;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7768.05;88.1365418;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;12505.62;111.8285295;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7855.58;88.6317099;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;4927.44;70.19572637;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;12829.3;113.2664999;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;10208.98;101.0394972;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;9358.52;96.73944387;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;23212.09;152.3551443;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7647.08;87.4475843;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;9389.48;96.8993292;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;12672.47;112.5720658;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;11429.18;106.9073431;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;18257.55;135.1205018;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7346.26;85.7103261;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;17735.94;133.1763493;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;4528.04;67.29071258;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;11806.26;108.6566151;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;14908.74;122.1013513;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;6689.97;81.7922368;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7555.05;86.91979061;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;4815.92;69.3968299;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;19773.4;140.617922;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;6965.37;83.45879223;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;6393.52;79.95948974;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;7627.81;87.33733451;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;22595.24;150.3171314;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;8543.97;92.43359779;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;9310.56;96.49124313;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;14580.94;120.7515631;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;11017.38;104.963708;27.04;19.57;19;65.83;1688.46
L24;2;1;1;1;9701.58;98.49659893;27.04;19.57;19;65.83;1688.46
L26;1;3;1;1;1418.53;37.66337744;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2971.25;54.50917354;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1166.65;34.15625858;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2765.05;52.58374273;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2023.95;44.98833182;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3822.28;61.82459058;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;4299.26;65.56874255;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1840.41;42.9;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2363.86;48.6195434;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;806.06;28.39119582;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;5449.52;73.82086426;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2974.35;54.53760171;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1486.19;38.55113487;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;4858.32;69.70164991;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3196.62;56.53865934;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1823.2;42.69894612;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1513.91;38.90899639;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2770.99;52.64019377;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2035.03;45.11130679;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3494.03;59.11032059;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2137.38;46.23180723;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;4322.29;65.74412521;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1434.75;37.87809393;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1559.66;39.49253094;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;6846.36;82.74273382;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3832.27;61.90533095;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2900.2;53.85350499;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3777.07;61.45787175;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3903.07;62.47455482;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;7251.14;85.15362588;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2003.09;44.75589347;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2269.56;47.63989924;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1921.2;43.83149553;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1459.28;38.20052356;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3377.11;58.11290734;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3718.24;60.97737285;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;7395.8;85.9988372;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;6526.68;80.78787038;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;6154.13;78.44826321;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;7958.89;89.21261122;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;4642.99;68.13948928;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;6279.83;79.24537841;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;6686.67;81.77206124;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1821.13;42.67469976;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2702.64;51.98692143;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1946.31;44.11700352;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2700.47;51.96604661;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1444.79;38.01039332;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3374.6;58.09130744;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;8715.37;93.35614602;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;6904.53;83.09350155;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3683.33;60.69044406;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2867;53.54437412;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;4579.01;67.66838257;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;5737.05;75.74331654;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;8660.86;93.0637416;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;10240.11;101.1934286;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;10373.19;101.8488586;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;5705.42;75.53423065;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;8034.22;89.63381059;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;1549.01;39.35746435;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2838.82;53.28057807;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3026.26;55.01145335;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;7391.48;85.97371691;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;10127.26;100.6342884;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3784.01;61.51430728;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3842.43;61.98733742;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2702.62;51.98672908;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2596.75;50.9583163;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2846.44;53.35203839;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;857.48;29.28275943;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2793.08;52.84959792;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;5508.36;74.21832658;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;2000.32;44.72493712;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;5632.02;75.04678541;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;4260.49;65.2724291;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3173.58;56.33453648;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;3401.39;58.32143688;17.29;14.04;4;19.94;139.645
L26;1;3;1;1;8482.65;92.10130292;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;5263.96;72.55315293;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;1703.05;41.26802636;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;1883.65;43.40103685;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;1013.87;31.84132535;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;1034.16;32.15835817;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;3377.88;58.119532;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;5483.58;74.0511985;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;2832.85;53.22452442;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;2214.26;47.05592418;17.29;14.04;4;19.94;139.645
L26;1;3;1;2;1100.5;33.17378483;17.29;14.04;4;19.94;139.645
L27;1;1;2;1;472.9;21.74626405;293.19;110.26;408;566.07;22536.055
L27;1;1;2;1;17371.71;131.801783;293.19;110.26;408;566.07;22536.055
L27;1;1;2;1;13959.77;118.1514706;293.19;110.26;408;566.07;22536.055
L27;1;1;2;1;16566.03;128.7090906;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;6663.52;81.6303865;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;21489.18;146.5918824;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;25944.17;161.0719404;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;14797.09;121.64329;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;5542.21;74.44602071;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;2585.27;50.84555044;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;10723.94;103.556458;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;15731.66;125.4259144;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;15616.45;124.9657953;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;24077.62;155.1696491;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;23968.55;154.8177961;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;21153.24;145.4415346;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;2625.89;51.2434386;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;4254.43;65.22599175;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;14710.87;121.2883754;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;8682.13;93.17794803;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;22810.3;151.0307916;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;12214.1;110.5174194;293.19;110.26;408;566.07;22536.055
L27;1;1;2;2;9866.13;99.32839473;293.19;110.26;408;566.07;22536.055
